circle,Global_Id,Site Name,Cluster_name,latitude,longitude
Andhra Pradesh,563123,Rapthadu,Kurnool,14.61781,77.607
Andhra Pradesh,563128,Alagadda,Kurnool,15.13535,78.5027
Andhra Pradesh,563140,K Agraharam - Ar,Kurnool,14.93328,77.58498
Andhra Pradesh,563146,NGO's Colony  (Kurnool),Kurnool,15.46659,78.48788
Andhra Pradesh,563157,Lingamaiah Steet - Allagadda,Kurnool,15.13173,78.51372
Andhra Pradesh,563158,kodumur,Kurnool,15.68115,77.7699
Andhra Pradesh,563160,Pandipadu,Kurnool,15.79613,78.01776
Andhra Pradesh,565127,ATMAKUR,Kurnool,15.8776,78.5816
Andhra Pradesh,565129,Bhairava Nagar,Kurnool,14.65135,77.6031
Andhra Pradesh,565132,Mudireddypalli-Hin,Kurnool,13.82853,77.49001
Andhra Pradesh,565133,Ananthapur_4(Rudrampet),Kurnool,14.66726,77.5825
Andhra Pradesh,565136,KADIRI (Siddapuram),Kurnool,14.12323,78.15681
Andhra Pradesh,563139,Bhagya Nagar Colony,Kurnool,14.68496,77.57104
Andhra Pradesh,563131,"Bankers colony, Adoni",Kurnool,15.6302,77.29579
Andhra Pradesh,530951,Enugumarri,Kurnool,15.29813,77.78868
Andhra Pradesh,568714,HARINATH V.G.S.HIGH SCHOOL,Kurnool,14.6856,77.5922
Andhra Pradesh,565166,Kurnool (Industrial area),Kurnool,15.81146,78.02708
Andhra Pradesh,563102,B.THANDRAPADU,Kurnool,15.76608,78.06095
Andhra Pradesh,531676,Dharmavaram-5,Kurnool,14.41348,77.72437
Andhra Pradesh,563116,B R Colony,Kurnool,15.83829,78.02239
Andhra Pradesh,572071,H L C Colony,Kurnool,14.6974,77.59834
Andhra Pradesh,572074,Pedda Tekur,Kurnool,15.72969,78.00505
Andhra Pradesh,570985,Lakshmipuram,Kurnool,13.82574,77.49691
Andhra Pradesh,572663,Hanuman junction NH7,Kurnool,14.72821,77.60686
Andhra Pradesh,531090,RPT_Chityala,Kurnool,15.47109,77.76
Andhra Pradesh,575973,"Gandhi Chowk, Nandyal",Kurnool,15.48997,78.48688
Andhra Pradesh,575664,THOGATTA STREET,Kurnool,14.41786,77.72574
Andhra Pradesh,577208,Santhinagar_At2213,Kurnool,14.69394,77.59167
Andhra Pradesh,577388,Adoni,Kurnool,15.63047,77.28883
Andhra Pradesh,577813,Gaffoorcolony,Kurnool,14.6837,77.61295
Andhra Pradesh,577808,Vinayak Nagar,Kurnool,14.68611,77.607782
Andhra Pradesh,505741,"Sarafa Bazar, Adoni",Kurnool,15.62805,77.27201
Andhra Pradesh,505941,"Santosh Nagar, Kurnool",Kurnool,15.83857,78.01234
Andhra Pradesh,505812,Maddikera,Kurnool,15.25596,77.4183
Andhra Pradesh,505844,Beluguppa,Kurnool,14.71035,77.13469
Andhra Pradesh,505942,"Maruthi Mega City, Kurnool",Kurnool,15.78532,78.05707
Andhra Pradesh,505950,Kothapeta,Kurnool,15.838066,78.043533
Andhra Pradesh,521419,Ucon Plaza ,Kurnool,15.829979,78.042961
Andhra Pradesh,521756,Nh7 Rail Gate-Ttsl,Kurnool,14.708809,77.595464
Andhra Pradesh,523328,Ndl 7_4 (Noonpalli) ,Kurnool,15.46308,78.4831
Andhra Pradesh,523259,Gtl-Vv Nagar,Kurnool,15.17482,77.38019
Andhra Pradesh,524777,Koilakuntla,Kurnool,15.23366,78.31444
Andhra Pradesh,524895,Nandikotkur,Kurnool,15.859742,78.2689
Andhra Pradesh,525403,"Auto Nagar, Dhone",Kurnool,15.39389,77.86774
Andhra Pradesh,525696,Lakshmipur - Hdp,Kurnool,13.81535,77.50274
Andhra Pradesh,526175,Mugathi,Kurnool,15.79848,77.47094
Andhra Pradesh,526867,Ram Nagar - Anantapur,Kurnool,14.669274,77.584939
Andhra Pradesh,503043,Pawada Road,Kurnool,13.93926,77.27866
Andhra Pradesh,503076,Gadda Street,Kurnool,15.82148,78.0545
Andhra Pradesh,503155,Nandyala,Kurnool,15.46695,78.49308
Andhra Pradesh,522451,Gotty - Airtel,Kurnool,15.10798,77.63761
Andhra Pradesh,527840,Tadipatri-Airtel,Kurnool,14.91339,77.97428
Andhra Pradesh,527842,Vidyanagar-Ananthapur,Kurnool,14.558967,77.109474
Andhra Pradesh,528009,Hindupur,Kurnool,13.83524,77.48903
Andhra Pradesh,529605,Ashok Nagar Bsnl,Kurnool,15.83672,78.03114
Andhra Pradesh,529606,"Minchin Bazar, Kurnool",Kurnool,15.8308,78.05082
Andhra Pradesh,578170,Jalvadi,Kurnool,15.79605,77.37189
Andhra Pradesh,578901,"Bharpet, Aranjyothi Nagar",Kurnool,15.62984,77.27697
Andhra Pradesh,579467,Allagadda_Tb Road,Kurnool,15.13377,78.50879
Andhra Pradesh,579595,Kranthi Nagar,Kurnool,15.48584,78.48933
Andhra Pradesh,581134,"Gandhi Chowk, Nandyal-Relocation",Kurnool,15.48927,78.48653
Andhra Pradesh,445000,BESTHARAPALLE,Kurnool,14.29333,77.09959
Andhra Pradesh,445002,BOMMAGUNDANAHALLI,Kurnool,13.89813,77.07424
Andhra Pradesh,445003,GANGAM PALLI,Kurnool,14.03702,77.81625
Andhra Pradesh,445004,MALEPALLI,Kurnool,14.359,78.11072
Andhra Pradesh,445007,KOTANKA,Kurnool,14.77092,77.53022
Andhra Pradesh,445008,DHARMAPURAM,Kurnool,14.92021,77.88348
Andhra Pradesh,445009,GANDLAPARTHI,Kurnool,14.54342,77.54428
Andhra Pradesh,445010,GODDUMARRI,Kurnool,14.60595,78.01128
Andhra Pradesh,445012,KALIPI,Kurnool,13.98111,77.44626
Andhra Pradesh,445015,RAVUDI,Kurnool,13.82069,77.02155
Andhra Pradesh,445017,SREEDHARAGATTA,Kurnool,14.90476,77.00902
Andhra Pradesh,445018,THUMUCHERLA,Kurnool,14.53165,77.45239
Andhra Pradesh,445020,R.ANANTHAPURAM,Kurnool,13.949,77.33952
Andhra Pradesh,445022,NAGALAPURAM,Kurnool,14.93486,76.93163
Andhra Pradesh,445023,PILLENAHALLI,Kurnool,13.98953,77.20954
Andhra Pradesh,445027,POLIKI,Kurnool,15.07221,77.29955
Andhra Pradesh,445028,SIVARAM,Kurnool,14.03152,77.02272
Andhra Pradesh,445029,KUMTIMADI,Kurnool,14.33371,77.5974
Andhra Pradesh,445030,RAMAGIRI,Kurnool,14.3089,77.4994
Andhra Pradesh,445032,GOWKANAPALLE,Kurnool,14.17309,78.40609
Andhra Pradesh,445034,YENUMALA DODDI,Kurnool,14.38517,77.11034
Andhra Pradesh,445035,GOWNIPALLI,Kurnool,13.98,77.91845
Andhra Pradesh,445037,JUNJURAMPALLE,Kurnool,14.64341,77.00381
Andhra Pradesh,445038,SREERANGAPURAM,Kurnool,14.73845,77.07468
Andhra Pradesh,445039,VELICHELIMALA,Kurnool,14.16663,78.34283
Andhra Pradesh,445041,DONNIKOTA,Kurnool,14.09318,78.03461
Andhra Pradesh,445042,YATAKAL,Kurnool,14.50304,77.05663
Andhra Pradesh,445043,POLETIPALLE,Kurnool,14.28227,77.67245
Andhra Pradesh,445046,"BANDLAPALLE,KOTHACHERUVU MANDAL",Kurnool,14.13183,77.69697
Andhra Pradesh,445050,KODAVANDLAPALLE,Kurnool,14.46676,77.96393
Andhra Pradesh,445051,JOGANNAPETA,Kurnool,14.05242,78.17228
Andhra Pradesh,445052,BACHCHUPALLE,Kurnool,14.45498,77.04685
Andhra Pradesh,445106,G.SINGAVARAM,Kurnool,15.87754,77.94294
Andhra Pradesh,445108,CHINNAHYTA,Kurnool,15.48485,77.08665
Andhra Pradesh,445110,MEERAPURAM,Kurnool,15.33137,78.16948
Andhra Pradesh,445111,PALUKUDODDI,Kurnool,15.85202,77.67502
Andhra Pradesh,445113,RACHUMARRI,Kurnool,15.89594,77.34599
Andhra Pradesh,445118,YERRADODDI,Kurnool,15.6704,77.87939
Andhra Pradesh,445119,BHEEMUNIPADU,Kurnool,15.21722,78.36005
Andhra Pradesh,445122,KAMBALADINNE,Kurnool,15.79779,77.37036
Andhra Pradesh,445123,R.KRISHNAPURAM,Kurnool,15.08387,78.58863
Andhra Pradesh,445126,T.LINGAMDINNE,Kurnool,15.19897,78.59773
Andhra Pradesh,445128,EDURUPADU,Kurnool,15.92534,78.47608
Andhra Pradesh,445129,AYYAVARIKODURU,Kurnool,15.52931,78.53773
Andhra Pradesh,445130,NANDIVARGAM,Kurnool,15.41586,78.31094
Andhra Pradesh,445131,"ALLUR,KURNOOL",Kurnool,15.12578,78.34851
Andhra Pradesh,445133,YERUKALACHERUVU,Kurnool,15.54292,77.77015
Andhra Pradesh,445134,"MADDUR,KURNOOL",Kurnool,15.74764,78.48608
Andhra Pradesh,445135,PETNIKOTA,Kurnool,15.08224,78.05955
Andhra Pradesh,445136,EDDUPENTA,Kurnool,15.36371,77.7592
Andhra Pradesh,445137,BADNIEHL,Kurnool,15.7154,77.16138
Andhra Pradesh,445139,PEDDAKAMBALURU,Kurnool,15.30303,78.61239
Andhra Pradesh,445140,KORRARACHEDU,Kurnool,15.19968,77.19108
Andhra Pradesh,445142,MADIRE,Kurnool,15.6448,77.21455
Andhra Pradesh,445143,NITRAVATHI,Kurnool,15.38202,77.12569
Andhra Pradesh,445146,RAMADURGAM,Kurnool,15.29723,77.25036
Andhra Pradesh,445147,MEDIVEMULA,Kurnool,15.67448,78.10081
Andhra Pradesh,445148,BURANDODDI,Kurnool,15.78673,77.69006
Andhra Pradesh,445150,POLUR,Kurnool,15.57356,78.42416
Andhra Pradesh,445152,GANI,Kurnool,15.66654,78.31784
Andhra Pradesh,445154,MUCHUMARRI,Kurnool,15.96321,78.28695
Andhra Pradesh,445155,GUDIPADU,Kurnool,15.18112,77.77515
Andhra Pradesh,445156,UPPALAPADDU,Kurnool,15.17308,78.04071
Andhra Pradesh,445157,SHOPPING COMPLEX,Kurnool,15.48445,78.4878
Andhra Pradesh,456093,JSW Cements,Kurnool,15.68484,78.45894
Andhra Pradesh,456092,Ultratech5th,Kurnool,15.02348,78.01176
Andhra Pradesh,582462,Kia Factory (Project Site),Kurnool,14.166771,77.628398
Andhra Pradesh,582127,Enumulapalli,Kurnool,14.14643,77.81729
Andhra Pradesh,582511,Santhinagar_Ant,Kurnool,14.6941,77.59189
Andhra Pradesh,581943,ATP_Ramnagar,Kurnool,14.67529,77.58372
Andhra Pradesh,583214,Stalin Nagar-Ananthapur,Kurnool,14.70531,77.59154
Andhra Pradesh,582463,Kia Town Ship,Kurnool,14.160726,77.605303
Andhra Pradesh,584558,Kadiri_Reloc,Kurnool,14.11617,78.15797
Andhra Pradesh,584537,Chetnepalli,Kurnool,15.15756,77.62475
Andhra Pradesh,586102,Sunkulammapalem,Kurnool,14.915,78.01744
Andhra Pradesh,585564,Hindupur_airtel,Kurnool,13.84513,77.49994
Andhra Pradesh,587675,Gooty Ananta Puram,Kurnool,15.072971,77.631699
Andhra Pradesh,587784,RASAPPA BAVI,Kurnool,14.55002,77.10497
Andhra Pradesh,588319,"Housing Board Colony, Anantapur",Kurnool,14.665706,77.601187
Andhra Pradesh,587982,Muttala,Kurnool,14.59294,77.37435
Andhra Pradesh,588004,CHOWDESWARI DEVI TEMPLE,Kurnool,14.713782,77.810664
Andhra Pradesh,587673,"Rudrampeta, Anantapur",Kurnool,14.67086,77.57277
Andhra Pradesh,588957,Talaricheruvu | Airtel,Kurnool,14.9467,78.08174
Andhra Pradesh,587786,"Revenue colony,anathapur",Kurnool,14.687799,77.589289
Andhra Pradesh,587360,PUTTAPATHI,Kurnool,14.17057,77.80925
Andhra Pradesh,589441,Dwaraka nagar Ananthapur,Kurnool,14.688653,77.597603
Andhra Pradesh,563155,Syndicate nagar - Ar,Kurnool,14.696,77.554
Andhra Pradesh,587676,Gajjala Reddy Palle,Kurnool,14.10391,78.16277
Andhra Pradesh,590342,Kamasalapeta| Hindupuram,Kurnool,13.82547,77.48672
Andhra Pradesh,585529,Saibaba Pet,Kurnool,15.84732,78.26082
Andhra Pradesh,591003,S|Nagulavaram,Kurnool,15.3863,78.46831
Andhra Pradesh,592877,Ayyalur,Kurnool,15.4419,78.52242
Andhra Pradesh,591289,Adarsh Colony| Chinmay Nagar,Kurnool,14.659783,77.590792
Andhra Pradesh,593357,Thatrakal,Kurnool,15.005052,77.380854
Andhra Pradesh,591291,Mukkidipeta | Hindupuram,Kurnool,13.82945,77.47967
Andhra Pradesh,586948,Tilak Nagar_Guntakal,Kurnool,15.16623,77.3833
Andhra Pradesh,592829,Shanthi Nagar,Kurnool,14.426979,77.7245
Andhra Pradesh,592908,SHILPA ESTATE BUSTOP,Kurnool,15.61303,77.29219
Andhra Pradesh,594685,Sreekanthapuram,Kurnool,13.82511,77.52874
Andhra Pradesh,592442,Kowlepalli village,Kurnool,14.09206,78.1654
Andhra Pradesh,595412,Mandalapalle,Kurnool,14.026225,77.75714
Andhra Pradesh,592909,LITTLE FLOWER PUBLIC SCL,Kurnool,15.39269,77.87179
Andhra Pradesh,595300,ASAR STREET,Kurnool,14.677315,77.607917
Andhra Pradesh,594334,Kia Factory |Back Side Of Head Office,Kurnool,14.160444,77.620909
Andhra Pradesh,595859,Yerraguntapalli,Kurnool,14.88179,77.933604
Andhra Pradesh,595447,Balaji nagar | Kurnool,Kurnool,15.795433,78.03389
Andhra Pradesh,594401,Nehru Auto Nagar | Kurnool,Kurnool,15.83197,78.00649
Andhra Pradesh,593488,BADI BEEDH,Kurnool,15.8226,78.0514
Andhra Pradesh,595881,Kallukunta,Kurnool,15.75793,77.324699
Andhra Pradesh,596078,Lakshmipuram|Hindupuram,Kurnool,13.8082,77.50141
Andhra Pradesh,596320,V|V Nagar| Guntakal,Kurnool,15.18078,77.37891
Andhra Pradesh,596811,Gudiselapalli,Kurnool,14.8517,76.9339
Andhra Pradesh,595979,Gondiparla,Kurnool,15.825455,78.073926
Andhra Pradesh,596246,Yallakora Estate |Sree Rama Nagar|,Kurnool,15.79574,78.06509
Andhra Pradesh,597010,Khadak Pura |Kurnool,Kurnool,15.829848,78.049006
Andhra Pradesh,597057,Boyala Kuntla | Chennuru,Kurnool,15.39262,78.579
Andhra Pradesh,597259,Sripathi Rao pet,Kurnool,15.89928,78.62665
Andhra Pradesh,597508,Mohammadabad | Sunnampalle,Kurnool,13.978907,78.027753
Andhra Pradesh,597467,Sunnapugutta Thanda,Kurnool,14.1014,78.1552
Andhra Pradesh,597442,KOTHACHERUVU_4,Kurnool,14.182789,77.76632
Andhra Pradesh,565169,CK Pally,Kurnool,14.40797,77.71101
Andhra Pradesh,563091,Sri Venkateshwara nagar,Kurnool,15.80305,78.03392
Andhra Pradesh,563112,KURNOOL-BSC (Kallur Village),Kurnool,15.82623,78.01321
Andhra Pradesh,563143,Azar Nagar - Ar,Kurnool,14.68392,77.58256
Andhra Pradesh,505573,"Market Yard, Kurnool",Kurnool,15.82469,78.03143
Andhra Pradesh,526727,"Ysr Nagar,Nandhyala",Kurnool,15.50471,78.46843
Andhra Pradesh,503124,Somisetty Nagar-kurnoo,Kurnool,15.805889,78.051245
Andhra Pradesh,599377,Karnatakanagepalli|ULS,Kurnool,14.169326,77.820624
Andhra Pradesh,598931,Untakal,Kurnool,14.98776,76.96226
Andhra Pradesh,599251,Near Sree Balaji seeds| Penukonda|ULS,Kurnool,14.09165,77.59531
Andhra Pradesh,599534,Kothacheruvu| Ananthapur|ULS,Kurnool,14.19084,77.76678
Andhra Pradesh,599223,Near Bharat gas|  Garladinne|ULS,Kurnool,14.82416,77.59719
Andhra Pradesh,480219,Bathalapalli|ULS,Kurnool,14.51518,77.76787
Andhra Pradesh,480431,Lalitanagar| Nandyala|ULS,Kurnool,15.46603,78.49071
Andhra Pradesh,481307,Near Sri Abhaya Anjineya Swamy Temple| Gooty|ULS,Kurnool,15.10637,77.63502
Andhra Pradesh,481315,Sanjay Nager|ULS,Kurnool,14.41456,77.72239
Andhra Pradesh,599052,|Kona Uppapapadu,Kurnool,15.09784,77.8951
Andhra Pradesh,481114,Anantapuram|ULS,Kurnool,14.12531,76.97217
Andhra Pradesh,481115,MadakasiraIULS,Kurnool,13.93068,77.26868
Andhra Pradesh,481147,Snehalatha Nagar|ULS,Kurnool,14.00925,77.59867
Andhra Pradesh,481154,Mukkamalla,Kurnool,15.16433,78.25704
Andhra Pradesh,481027,Budidapadu,Kurnool,15.74703,77.90596
Andhra Pradesh,481028,Kottala| Markapuram,Kurnool,15.74116,77.93953
Andhra Pradesh,481853,Penukonda|ULS,Kurnool,14.08307,77.59949
Andhra Pradesh,597447,Kallur Industrial Estate,Kurnool,15.807732,78.032328
Andhra Pradesh,480985,Agraharam|Bukkapatnam,Kurnool,14.25578,77.95406
Andhra Pradesh,494756,KRISHNA TEJA FUNCTION HALL,Kurnool,15.22492,78.32268
Andhra Pradesh,495311,Excise Colony Road|ULS,Kurnool,14.674168,77.604022
Andhra Pradesh,495308,Near HNTU Road|ULS,Kurnool,14.652361,77.610769
Andhra Pradesh,495307,Ferrer Nagar|ULS,Kurnool,14.647903,77.614335
Andhra Pradesh,495309,Near Alluri Mansion|ULS,Kurnool,14.665227,77.583657
Andhra Pradesh,665520,Gandhi Nagar|Dharmavaram|ULS    ,Kurnool,14.41833,77.71954
Andhra Pradesh,563078,Nandikotkur,Kurnool,15.85616,78.26837
Andhra Pradesh,563071,Kurnool-1,Kurnool,15.82471,78.01854
Andhra Pradesh,563082,Pattikonda,Kurnool,15.3934,77.50055
Andhra Pradesh,505721,Uravakonda,Kurnool,14.95039,77.26035
Andhra Pradesh,505722,Gooty,Kurnool,15.11882,77.63895
Andhra Pradesh,505767,Madhavaram,Kurnool,15.93637,77.35243
Andhra Pradesh,456200,Anantapur,Kurnool,14.677889,77.600278
Andhra Pradesh,562922,Yadiki,Kurnool,15.04934,77.86994
Andhra Pradesh,562910,Parigi,Kurnool,13.8906,77.46444
Andhra Pradesh,562909,Mudigubba,Kurnool,14.35085,78.00035
Andhra Pradesh,562912,Yellanur,Kurnool,14.70142,78.07064
Andhra Pradesh,563069,Orvakal,Kurnool,15.6849,78.1757
Andhra Pradesh,565110,RF Road-Tadipathri,Kurnool,14.90984,77.99721
Andhra Pradesh,565178,Rayalacheruvu,Kurnool,15.05543,77.81628
Andhra Pradesh,562958,Pamidi,Kurnool,14.95006,77.59145
Andhra Pradesh,562892,Kamalapadi (Rep),Kurnool,15.05993,77.40407
Andhra Pradesh,568712,YEMMIGANUR,Kurnool,15.7674,77.4902
Andhra Pradesh,445005,PALYAM,Kurnool,14.91698,77.47282
Andhra Pradesh,563079,Nandyal-1,Kurnool,15.48576,78.48568
Andhra Pradesh,562916,Hindupur - 2,Kurnool,13.82077,77.48973
Andhra Pradesh,505789,Settur,Kurnool,14.44656,76.98183
Andhra Pradesh,445006,PINNADARI,Kurnool,14.58177,77.81994
Andhra Pradesh,445021,BODIGANIDODDI,Kurnool,14.74112,77.68359
Andhra Pradesh,495317,Lakshmi Nagar|ULS,Kurnool,14.415096,77.711267
Andhra Pradesh,494942,Near Andhra Pragati Grameena Bank,Kurnool,14.08826,77.59545
Andhra Pradesh,564284,Addhanki,Tirupathi,15.80779,79.97511
Andhra Pradesh,564299,Chirala 1,Tirupathi,15.82703,80.35325
Andhra Pradesh,564300,Chirala 2,Tirupathi,15.78479,80.30645
Andhra Pradesh,564308,Chinna Gunjam,Tirupathi,15.69811,80.2389
Andhra Pradesh,564305,juvikunta (Rep),Tirupathi,15.44122,79.72215
Andhra Pradesh,564285,Ongole-4,Tirupathi,15.5066,80.0334
Andhra Pradesh,564291,Kalavakuru,Tirupathi,15.86661,79.99511
Andhra Pradesh,564293,Eepurupalem,Tirupathi,15.85219,80.38308
Andhra Pradesh,564296,MVS Reddamma,Tirupathi,15.50479,80.04292
Andhra Pradesh,564295,Kopperapadu,Tirupathi,15.93694,79.95858
Andhra Pradesh,564368,Chirala-Church Road -2,Tirupathi,15.83506,80.35784
Andhra Pradesh,564288,Mini bypass-ongole,Tirupathi,15.50873,80.05286
Andhra Pradesh,564359,Ongole,Tirupathi,15.49286,80.04914
Andhra Pradesh,564365,RAM NAGAR (Ongole),Tirupathi,15.4849,80.04997
Andhra Pradesh,564316,Jammulapalem (Rep),Tirupathi,15.34578,80.01851
Andhra Pradesh,564360,Darsi-2,Tirupathi,15.77531,79.6872
Andhra Pradesh,564317,Chirala Church Road,Tirupathi,15.82915,80.36016
Andhra Pradesh,564887,GIDDALURU  R.T.C BUSSTAND,Tirupathi,15.37952,78.93404
Andhra Pradesh,564891,GIDDALURU POLICE STATION ,Tirupathi,15.3753,78.92274
Andhra Pradesh,564302,Chirala 3,Tirupathi,15.81064,80.3358
Andhra Pradesh,564900,ONGOLE TRUNCK ROAD,Tirupathi,15.49665,80.0487
Andhra Pradesh,564898,PERNAMITTA-2,Tirupathi,15.53901,79.99919
Andhra Pradesh,564899,Opp. Aditya Public school,Tirupathi,15.51194,80.03883
Andhra Pradesh,565150,ALLAKORUPADU,Tirupathi,15.36561,80.0668
Andhra Pradesh,564364,Addanki HW,Tirupathi,15.80446,80.03993
Andhra Pradesh,505777,Pedaganjam,Tirupathi,15.642951,80.215268
Andhra Pradesh,505778,Nagam Botla Palem,Tirupathi,15.684025,79.816479
Andhra Pradesh,505794,Mutyalapadu,Tirupathi,14.995977,79.809429
Andhra Pradesh,505795,Tarlupadu,Tirupathi,15.658896,79.219528
Andhra Pradesh,505796,Konidena,Tirupathi,16.016152,80.05963
Andhra Pradesh,505797,Dronadula,Tirupathi,15.914086,80.148547
Andhra Pradesh,505809,Bodduvanipalem,Tirupathi,15.742391,80.010631
Andhra Pradesh,505811,Thimmasamudram,Tirupathi,15.788608,80.245273
Andhra Pradesh,523389,Dornala-Ii Bsnl ,Tirupathi,15.90749,79.08581
Andhra Pradesh,523665,Martur-Ii (Bsnl),Tirupathi,15.98467,80.10373
Andhra Pradesh,503271,Ongole-4,Tirupathi,15.503662,80.037374
Andhra Pradesh,503525,Darbar Road ,Tirupathi,15.824671,80.351899
Andhra Pradesh,530316,Sanikavararm,Tirupathi,15.90061,79.1721
Andhra Pradesh,530242,Naladalapur,Tirupathi,15.13012,79.83605
Andhra Pradesh,445217,MARRI PALEM,Tirupathi,15.66536111,79.41827778
Andhra Pradesh,445218,POTHA KAMURU,Tirupathi,15.74252,79.77142
Andhra Pradesh,445219,BALLI PALLE,Tirupathi,15.2478,79.4652
Andhra Pradesh,445220,HUSSAINPURAM,Tirupathi,15.34475,79.41069444
Andhra Pradesh,445221,PEDAGOGULAPALLE,Tirupathi,15.25911111,79.31577778
Andhra Pradesh,445223,GURAVAJIPETA,Tirupathi,15.22905556,79.39897222
Andhra Pradesh,445224,KUKKATLAPALLI,Tirupathi,15.96538,79.92814
Andhra Pradesh,445225,MOKSHAGUNDAM,Tirupathi,15.45684,79.06856
Andhra Pradesh,445226,PEDAGOLLAPALLY,Tirupathi,15.48175,79.33822222
Andhra Pradesh,445227,PUNURU,Tirupathi,15.93672,80.17352
Andhra Pradesh,445229,PURIMETLA,Tirupathi,15.88548,79.84269
Andhra Pradesh,445230,CHILAKAPADU,Tirupathi,15.47271,79.90279
Andhra Pradesh,445231,"CHINTAKUNTA,PRAKASAM",Tirupathi,15.72245,79.21095
Andhra Pradesh,445232,GAJJALAKONDA,Tirupathi,15.75242,79.39337
Andhra Pradesh,445234,CHANDALURU,Tirupathi,15.80252,79.59447
Andhra Pradesh,445235,PEDDAIRLAPADU,Tirupathi,15.204,79.58496
Andhra Pradesh,445236,SANIKAVARAM,Tirupathi,15.90036,79.17079
Andhra Pradesh,445237,ILLAPAVULURU,Tirupathi,15.68096,79.91977
Andhra Pradesh,445238,PAMIDIPDU,Tirupathi,15.71602778,80.11116667
Andhra Pradesh,445239,CHAPALAMADUGU,Tirupathi,16.07356,79.37637
Andhra Pradesh,445243,KOTHAKOTA,Tirupathi,15.32205,78.85918
Andhra Pradesh,445244,MUTUKULA,Tirupathi,16.162208,79.53175
Andhra Pradesh,445245,ISUKATRIPURAVARAM,Tirupathi,16.08502,79.50185
Andhra Pradesh,445248,CHENNUPALLE,Tirupathi,16.01436111,80.0025
Andhra Pradesh,445249,RUDRAVARAM,Tirupathi,15.60176,79.96154
Andhra Pradesh,445250,CHOLAVEDU,Tirupathi,15.52766,78.94287
Andhra Pradesh,445251,"GUDIPADU,PRAKASAM",Tirupathi,15.79429,79.52139
Andhra Pradesh,445252,KAMEPALLE,Tirupathi,15.4619,79.4042
Andhra Pradesh,445254,NAGULAVARAM,Tirupathi,15.3779,79.26701
Andhra Pradesh,445255,ARDHVIDU,Tirupathi,15.67537,78.95387
Andhra Pradesh,445256,"CHIRALAENGINEERINGCOLLEGE,RAMAPURAMBEACHROAD",Tirupathi,15.78873,80.37226
Andhra Pradesh,445257,Arogya hospital,Tirupathi,15.53384,80.05436
Andhra Pradesh,581450, Chinapavani,Tirupathi,15.02547,79.8215
Andhra Pradesh,582456,Kalanikhetan show room,Tirupathi,15.50664,80.03636
Andhra Pradesh,583058,Rk Puram Chirala,Tirupathi,15.81582,80.34791
Andhra Pradesh,582885,Singarayakonda 2- Relo,Tirupathi,15.24914,80.02312
Andhra Pradesh,583699,Singarayakonda 2- Relocation,Tirupathi,15.2444,80.02387
Andhra Pradesh,584302,Maguta_Rd_ Ongole,Tirupathi,15.50311,80.05293
Andhra Pradesh,586103,Pernamitta_airtel,Tirupathi,15.53103,80.01423
Andhra Pradesh,586094,Amodagiripatnam,Tirupathi,15.80167,80.32872
Andhra Pradesh,589029,Kandukur,Tirupathi,15.42073,79.99568
Andhra Pradesh,589612,Muntha vari Centre|Chirala,Tirupathi,15.82962,80.352939
Andhra Pradesh,590022,Ramapuram Beach Rd| Kothapeta| Chirala,Tirupathi,15.81197,80.36219
Andhra Pradesh,590021,Housing Board Colony_Ongole,Tirupathi,15.48983,80.03758
Andhra Pradesh,592081,Karlapadu Road,Tirupathi,15.72532,79.26361
Andhra Pradesh,590157,NTR Nagar|ILTD Colony| Chirala,Tirupathi,15.83082,80.37763
Andhra Pradesh,592285,Katari Palem | Chirala,Tirupathi,15.76574,80.35382
Andhra Pradesh,593356,Yadavalli,Tirupathi,15.47085,79.53791
Andhra Pradesh,593345,Gundla Samudram,Tirupathi,15.55612,79.64901
Andhra Pradesh,595321,Near MRO office | Chimakurthy|,Tirupathi,15.58136,79.86862
Andhra Pradesh,595483,Peda Mopadu,Tirupathi,15.1672,79.89179
Andhra Pradesh,597831,Srisailam Rd |Gurije Palle,Tirupathi,15.97178,79.31875
Andhra Pradesh,597433,Bollapalli |Thativaripalem,Tirupathi,15.8796,80.089739
Andhra Pradesh,598285,Singamnenipalle,Tirupathi,15.155109,79.8506
Andhra Pradesh,564363,Marthandal Highway,Tirupathi,15.9411,80.0824
Andhra Pradesh,530687,Vulapodu-Chagallu,Tirupathi,15.1116,80.0075
Andhra Pradesh,564310,Pottipalli (Rep),Tirupathi,15.36889,79.035
Andhra Pradesh,505776,Voletivaripalem,Tirupathi,15.16953,79.73444
Andhra Pradesh,599373,Vinukonda | Darsi Rd|ULS,Tirupathi,15.771551,79.68195
Andhra Pradesh,599579,Ravuri Somaiah Nagar| Tangutur|ULS,Tirupathi,15.34247,80.03263
Andhra Pradesh,480709,David Colony| Martur|ULS,Tirupathi,15.99011,80.10227
Andhra Pradesh,480711,Sujatha Nagar| Ongole|ULS,Tirupathi,15.51838,80.02393
Andhra Pradesh,481145,Near Poleramma Temple| Burepalli|ULS,Tirupathi,15.68454,80.02085
Andhra Pradesh,480981,Edlurupadu,Tirupathi,15.2264,79.8348
Andhra Pradesh,481098,Podili Rd| Kondapi|ULS,Tirupathi,15.41339,79.85393
Andhra Pradesh,481312,Balija Palem| Addanki South U|ULS,Tirupathi,15.80595,79.97255
